codemp;tipcont;tipmov;codart;fecmov;fecintro;orden;almace;seriel;ubicac;cant;prec;moves;clprfab;numdoc;posicion;impmov;pmedpon;tabauxidhis;tipo;datvar1;datvar2;datvar3;datvar4;datvar5;datvar6;feccad;premedpon;cantdobuni;numsec;tipfac;movmanual
001;0;10;28059A;40589;40590;201102165109417;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28060A;40589;40590;201102165109640;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28061A;40589;40590;201102165109864;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28062A;40589;40590;201102165110087;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28063A;40589;40590;201102165110309;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28063B;40589;40590;201102165110532;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28064A;40589;40590;201102165110755;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28065A;40589;40590;201102165110978;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28066A;40589;40590;201102165111201;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28066B;40589;40590;201102165111424;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28067A;40589;40590;201102165111648;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28068A;40589;40590;201102165111904;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28069A;40589;40590;201102165112127;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28070A;40589;40590;201102165112349;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28071A;40589;40590;201102165112573;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28072A;40589;40590;201102165112796;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28073A;40589;40590;201102165113019;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28074A;40589;40590;201102165113242;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28075A;40589;40590;201102165113465;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28076A;40589;40590;201102165113688;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28077A;40589;40590;201102165113911;1;;S/U;8;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28077B;40589;40590;201102165114134;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28078A;40589;40590;201102165114357;1;;S/U;1;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28078B;40589;40590;201102165114580;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28079A;40589;40590;201102165114803;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28079B;40589;40590;201102165115026;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28080A;40589;40590;201102165115249;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28081A;40589;40590;201102165115472;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28083A;40589;40590;201102165115695;1;;S/U;3;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28083B;40589;40590;201102165115918;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28083C;40589;40590;201102165116141;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28084A;40589;40590;201102165116364;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28086A;40589;40590;201102165116587;1;;S/U;1;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28086B;40589;40590;201102165116810;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28087A;40589;40590;201102165117033;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28088A;40589;40590;201102165117256;1;;S/U;2;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28088B;40589;40590;201102165117479;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28089A;40589;40590;201102165117702;1;;S/U;4;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28089B;40589;40590;201102165117925;1;;S/U;4;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28089C;40589;40590;201102165118148;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28089D;40589;40590;201102165118371;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28089E;40589;40590;201102165118594;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28089F;40589;40590;201102165118851;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28089G;40589;40590;201102165119075;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28090A;40589;40590;201102165119298;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28091A;40589;40590;201102165119521;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28092A;40589;40590;201102165119744;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28093A;40589;40590;201102165119967;1;;S/U;3;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28093B;40589;40590;201102165120190;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28094A;40589;40590;201102165120412;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28094AC01;40589;40590;201102165120635;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28094AC02;40589;40590;201102165120859;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28094AC03;40589;40590;201102165121084;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28094AC04;40589;40590;201102165121308;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28094AC05;40589;40590;201102165121533;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28094AM01;40589;40590;201102165121758;1;;S/U;3;0;I;;0;0;0;226;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28094AM02;40589;40590;201102165121983;1;;S/U;3;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28094AM03;40589;40590;201102165122207;1;;S/U;3;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28094AM04;40589;40590;201102165122432;1;;S/U;4;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28094AP01;40589;40590;201102165122657;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28094B;40589;40590;201102165122881;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28095A;40589;40590;201102165123106;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28096A;40589;40590;201102165123330;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28097A;40589;40590;201102165123555;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;28098A;40589;40590;201102165123779;1;;S/U;1;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310046U;40589;40590;201102165124003;1;;S/U;2;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310046U-T;40589;40590;201102165124230;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310048U;40589;40590;201102165124453;1;;S/U;2;0;I;;0;0;0;59.16;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310048U-T;40589;40590;201102165124676;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310049U;40589;40590;201102165124931;1;;S/U;68;0;I;;0;0;0;11.94;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310049U-T;40589;40590;201102165125154;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310050U;40589;40590;201102165125376;1;;S/U;0;0;I;;0;0;0;9.21;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310050U-T;40589;40590;201102165125599;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310051U;40589;40590;201102165125821;1;;S/U;0;0;I;;0;0;0;11.49;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310051U-T;40589;40590;201102165126044;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310052U;40589;40590;201102165126266;1;;S/U;0;0;I;;0;0;0;12.32;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310052U-T;40589;40590;201102165126489;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310053U;40589;40590;201102165126711;1;;S/U;0;0;I;;0;0;0;13.6;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310053U-T;40589;40590;201102165126934;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310054U;40589;40590;201102165127156;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310054U-T;40589;40590;201102165127379;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310055U;40589;40590;201102165127601;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310055U-T;40589;40590;201102165127824;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310056U;40589;40590;201102165128046;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310056U-T;40589;40590;201102165128269;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310057U;40589;40590;201102165128526;1;;S/U;116;0;I;;0;0;0;2.21;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310057U-T;40589;40590;201102165128748;1;;;12;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310058U;40589;40590;201102165128971;1;;S/U;127;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310058U-T;40589;40590;201102165129193;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310060U;40589;40590;201102165129415;1;;S/U;14;0;I;;0;0;0;1.124;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310060U-T;40589;40590;201102165129638;1;;;25;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310061U;40589;40590;201102165129861;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310061U-T;40589;40590;201102165130083;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310066U;40589;40590;201102165130305;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310066U-T;40589;40590;201102165130528;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310067U;40589;40590;201102165130784;1;;S/U;0;0;I;;0;0;0;6.24;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310067U-T;40589;40590;201102165131040;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310068U;40589;40590;201102165131263;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310068U-P;40589;40590;201102165131518;1;;S/U;0;0;I;;0;0;0;30.05;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310068U-T;40589;40590;201102165131773;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310070U;40589;40590;201102165131996;1;;S/U;0;0;I;;0;0;0;29.99;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310070U-T;40589;40590;201102165132219;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310071U;40589;40590;201102165132441;1;;S/U;0;0;I;;0;0;0;29.99;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310071U-T;40589;40590;201102165132664;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310072U;40589;40590;201102165132887;1;;S/U;34;0;I;;0;0;0;9.79;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310072U-P;40589;40590;201102165133109;1;;S/U;0;0;I;;0;0;0;30.05;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310072U-T;40589;40590;201102165133331;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310073U;40589;40590;201102165133553;1;;S/U;0;0;I;;0;0;0;6.47;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310073U-T;40589;40590;201102165133776;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310074U;40589;40590;201102165133998;1;;S/U;0;0;I;;0;0;0;13.25;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310074U-P;40589;40590;201102165134221;1;;S/U;0;0;I;;0;0;0;30;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310074U-T;40589;40590;201102165134443;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310075U;40589;40590;201102165134666;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310075U-T;40589;40590;201102165134888;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310076U;40589;40590;201102165135110;1;;S/U;12;0;I;;0;0;0;1.8;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310076U-T;40589;40590;201102165135333;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310077U;40589;40590;201102165135555;1;;S/U;0;0;I;;0;0;0;14.97;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310077U-T;40589;40590;201102165135778;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310090U;40589;40590;201102165136000;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310090U-T;40589;40590;201102165136223;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310091U;40589;40590;201102165136445;1;;S/U;12;0;I;;0;0;0;34.83;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310091U-T;40589;40590;201102165136667;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310092U;40589;40590;201102165136890;1;;S/U;0;0;I;;0;0;0;18.03;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310092U-T;40589;40590;201102165137113;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310093U;40589;40590;201102165137335;1;;S/U;106;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310093U-T;40589;40590;201102165137558;1;;;33;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310094U;40589;40590;201102165137781;1;;S/U;0;0;I;;0;0;0;22.88;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310094U-P;40589;40590;201102165138003;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310094U-T;40589;40590;201102165138226;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310095U;40589;40590;201102165138448;1;;S/U;30;0;I;;0;0;0;7.78;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310095U-T;40589;40590;201102165138671;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310096U;40589;40590;201102165138893;1;;S/U;0;0;I;;0;0;0;1.01;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310096U-T;40589;40590;201102165139148;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310097U;40589;40590;201102165139371;1;;S/U;0;0;I;;0;0;0;13.44;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310097U-T;40589;40590;201102165139593;1;;;0;0;I;;0;0;0;13.44;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310098U;40589;40590;201102165139816;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310098U-T;40589;40590;201102165140038;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310099U;40589;40590;201102165140295;1;;S/U;42;0;I;;0;0;0;12.5;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310099U-T;40589;40590;201102165140517;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310100A;40589;40590;201102165140740;1;;S/U;0;0;I;;0;0;0;24.04;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310100A-T;40589;40590;201102165140962;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310100U;40589;40590;201102165141185;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310100U-T;40589;40590;201102165141407;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310101A;40589;40590;201102165141630;1;;S/U;0;0;I;;0;0;0;15.74;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310101A-P;40589;40590;201102165141852;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310101A-T;40589;40590;201102165142074;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310102A;40589;40590;201102165142297;1;;S/U;16;0;I;;0;0;0;9.22;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310102A-T;40589;40590;201102165142519;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310103U;40589;40590;201102165142742;1;;S/U;12;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310103U-T;40589;40590;201102165142997;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310104U;40589;40590;201102165143219;1;;S/U;29;0;I;;0;0;0;3.36;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310104U-T;40589;40590;201102165143442;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310106U;40589;40590;201102165143664;1;;S/U;0;0;I;;0;0;0;40.07;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310106U-T;40589;40590;201102165143887;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310107U;40589;40590;201102165144110;1;;S/U;0;0;I;;0;0;0;40.07;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310107U-T;40589;40590;201102165144332;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310108U;40589;40590;201102165144555;1;;S/U;17;0;I;;0;0;0;0.61;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310108U-T;40589;40590;201102165144777;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310110U;40589;40590;201102165145003;1;;S/U;5;0;I;;0;0;0;59.2;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310110U-T;40589;40590;201102165145226;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310111U;40589;40590;201102165145448;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310111U-T;40589;40590;201102165145671;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310112U;40589;40590;201102165145893;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310112U-T;40589;40590;201102165146115;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310113U;40589;40590;201102165146338;1;;S/U;149;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310113U-T;40589;40590;201102165146560;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310114U;40589;40590;201102165146783;1;;S/U;344;0;I;;0;0;0;1.36;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310114U-T;40589;40590;201102165147005;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310115U;40589;40590;201102165147228;1;;S/U;6;0;I;;0;0;0;44.93;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310115U-T;40589;40590;201102165147450;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310116U;40589;40590;201102165147672;1;;S/U;117;0;I;;0;0;0;6.05;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310116U-T;40589;40590;201102165147894;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310117U;40589;40590;201102165148117;1;;S/U;2;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310117U-T;40589;40590;201102165148339;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310118U;40589;40590;201102165148562;1;;S/U;104;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310118U-T;40589;40590;201102165148784;1;;;11;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310119U;40589;40590;201102165149006;1;;S/U;191;0;I;;0;0;0;15.04;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310119U-T;40589;40590;201102165149228;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310130U;40589;40590;201102165149451;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;310130U-T;40589;40590;201102165149674;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;32001A;40589;40590;201102165149897;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;32001A-T;40589;40590;201102165150121;1;;;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;32002A;40589;40590;201102165150376;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;32003A;40589;40590;201102165150631;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;32003B;40589;40590;201102165150858;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;32003C;40589;40590;201102165151081;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;32003D;40589;40590;201102165151304;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;32004A;40589;40590;201102165151528;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;32005A;40589;40590;201102165151751;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;3300263V01;40589;40590;201102165151974;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;3300264V01;40589;40590;201102165152198;1;;S/U;0;0;I;;0;0;0;0.0001;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;BA010AM01;40589;40590;201102165152421;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;BA010AM02;40589;40590;201102165152645;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;BA010AM03;40589;40590;201102165152869;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;BA010AM04;40589;40590;201102165153094;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
001;0;10;BA010AM05;40589;40590;201102165153320;1;;S/U;0;0;I;;0;0;0;0;0;;;;;0;0;0;2958465;0;0;0;0;N
